American Amber/Red Ale, American Ales
American Barleywine, American Ales
American Black Ale, American Ales
American Blonde Ale, American Ales
American Brown Ale, American Ales
American Dark Wheat Ale, American Ales
American Double/Imperial IPA, American Ales
American Double/Imperial Stout, American Ales
American IPA, American Ales
American Pale Ale (APA), American Ales
American Pale Wheat Ale, American Ales
American Porter, American Ales
American Stout, American Ales
American Strong Ale, American Ales
American Wild Ale, American Ales
Black & Tan, American Ales
Chile Beer, American Ales
Cream Ale, American Ales
Pumpkin Ale, American Ales
Rye Beer, American Ales
Wheatwine, American Ales
Belgian Dark Ale, Belgian / French Ales
Belgian IPA, Belgian / French Ales
Belgian Pale Ale, Belgian / French Ales
Belgian Strong Dark Ale, Belgian / French Ales
Belgian Strong Pale Ale, Belgian / French Ales
Bière de Champagne / Bière Brut, Belgian / French Ales
Bière de Garde, Belgian / French Ales
Dubbel, Belgian / French Ales
Faro, Belgian / French Ales
Flanders Oud Bruin, Belgian / French Ales
Flanders Red Ale, Belgian / French Ales
Gueuze, Belgian / French Ales
Lambic - Fruit, Belgian / French Ales
Lambic - Unblended, Belgian / French Ales
Quadrupel (Quad), Belgian / French Ales
Saison / Farmhouse Ale, Belgian / French Ales
Tripel, Belgian / French Ales
Witbier, Belgian / French Ales

English Ales
Baltic Porter
Braggot
English Barleywine
English Bitter
English Brown Ale
English Dark Mild Ale
English India Pale Ale (IPA)
English Pale Ale
English Pale Mild Ale
English Porter
English Stout
English Strong Ale
Extra Special / Strong Bitter (ESB)
Foreign / Export Stout
Milk / Sweet Stout
Oatmeal Stout
Old Ale
Russian Imperial Stout
Winter Warmer

Finnish Ales
Sahti

German Ales
Altbier
Berliner Weissbier
Dunkelweizen
Gose
Hefeweizen
Kölsch
Kristalweizen
Roggenbier
Weizenbock

Irish Ales
Irish Dry Stout
Irish Red Ale

Russian Ales
Kvass

Scottish Ales
Scotch Ale / Wee Heavy
Scottish Ale
Scottish Gruit / Ancient Herbed Ale

Lager Styles	 

American Lagers
American Adjunct Lager
American Amber / Red Lager
American Double / Imperial Pilsner
American Malt Liquor
American Pale Lager
California Common / Steam Beer
Light Lager
Low Alcohol Beer

Czech Lagers
Czech Pilsener

European Lagers
Euro Dark Lager
Euro Pale Lager
Euro Strong Lager

German Lagers
Bock
Doppelbock
Dortmunder / Export Lager
Eisbock
German Pilsener
Kellerbier / Zwickelbier
Maibock / Helles Bock
Märzen / Oktoberfest
Munich Dunkel Lager
Munich Helles Lager
Rauchbier
Schwarzbier
Vienna Lager

Japanese Lagers
Happoshu
Japanese Rice Lager

Hybrid Styles	 

Fruit / Vegetable Beer
Herbed / Spiced Beer